country,sex,education,ID,age,marital_status,hh_size,child,employment_status,income_loss,insurance_unemp,lost_job,work_hours,hh_resp,child_rep,adult_care,hh_resp3,child_rep3,hh_resp0,child_rep0,adult_care0,partner_support,child_support,dsupport,ssupport,family_support,domestic_support,source_info,use_info,food_access,access_product,access_care,access_water,access_transp,access_soc,ill_death,mental_health,discrimination,violence,cash_relief,inkind_relief,friends_support,ngo_support,num_child,hh_loss,count_adult,adult_care3,lost_dw_support,lost_relative_support,received_info,gov_support_unemp,weights,urban_rural,refugee_camp,employed,safe,reason_safe1,violence_spouse,violence_family,increase_gbv,priority_gbv,head,disability,hh_resp_b,child_rep_b,adult_care_b,nonhh_rep,risk_covid,reason_safe,coping_1,coping_2,coping_3,coping_4,coping_5,coping_6,coping_7,coping_8,coex,safe_community,UserId,employment_status_a,emp_y,emp_y_a,lost_job_hh,food_need,violence_comm,GBV_problem,GBV_change,help_women,region,hh_size_cat,age_cat,age_cat2,education2,edu_age,edu_child,young_child,hh_comp_mar,countryweightf,countryweightm,_merge,weights_sample
Cote D'Ivoire,Men,No Education,1379,75,Single,10,1,Own Account Worker,yes,,No,,No,yes,yes,No,No,No,No,yes,,,,,,No,Radio/Television/Newspaper,,yes,yes,yes,,,,,yes,No,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,yes,No,No,yes,yes,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),2
Cote D'Ivoire,Men,No Education,1806,30,Single,8,1,Own Account Worker,yes,,No,,No,No,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Secondary,863,27,Single,5,1,Not employed,,,,,No,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,yes,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,529,20,Single,6,1,Not employed,,,,,yes,yes,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,yes,No,No,yes,yes,yes,No,yes,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,Primary,588,28,Single,1,0,Own Account Worker,yes,,No,,yes,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,No,,No,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,,No,,,,,No,,No,No,No,No,No,No,No,yes,,,,,,,,,,,,,WCARO,1,25-29,25-34,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Cote D'Ivoire,Women,Secondary,679,22,Single,8,1,Informal/no insurance employee,,,yes,,No,No,No,No,No,yes,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Primary,158,26,Single,5,1,Not employed,,,,,yes,yes,No,No,No,No,No,yes,,,,,,No,Internet and social media ,,No,No,yes,,,,,yes,,Yes,No,,,,,,,,,,,,0,,,,No,,,,,,yes,yes,,,,,No,There is substance abuse in the household,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,941,40,Single,4,0,Formal employee,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,"Phone (text, call, Viber, WhatsApp)",,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,40-44,35-44,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,2115,22,Single,4,1,Own Account Worker,yes,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,yes,,,,,No,Yes,No,No,,,,,,,,,,,,2,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),6
Cote D'Ivoire,Men,No Education,1585,65,Married,9,1,Informal/no insurance employee,yes,,No,,yes,,yes,No,,No,No,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,190,74,Married,5,0,Did not work (not in the labor force),,,,,,No,No,,No,No,No,yes,,,,,,No,Radio/Television/Newspaper,,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),0
Cote D'Ivoire,Women,Tertiary,652,27,Single,1,0,Formal employee,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,Internet and social media ,,No,,No,,,,,No,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,,No,,,,,,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,1,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),0
Cote D'Ivoire,Men,No Education,2393,20,Married,5,1,Informal/no insurance employee,No,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,yes,yes,,,,,yes,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,No,No,No,yes,,,,,,,,,,,,,WCARO,4-5,18-24,18-24,Secondary Education or Less,1,1,1,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1329,25,Single,9,1,Own Account Worker,yes,,No,,yes,No,yes,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,yes,No,No,yes,,,,,,,,,,,,2,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),6
Cote D'Ivoire,Women,Tertiary,913,31,Single,4,0,Formal employee,No,,No,,yes,No,No,No,No,No,yes,yes,,,,,,No,Internet and social media ,,yes,,No,,,,,yes,Yes,,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,yes,,No,No,No,No,No,No,yes,No,,,,,,,,,,,,,WCARO,4-5,30-34,25-34,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),0
Cote D'Ivoire,Men,No Education,1895,33,Married,9,1,Own Account Worker,yes,,No,,yes,yes,No,No,yes,No,yes,yes,,,,,,No,Radio/Television/Newspaper,,No,,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1592,58,Widowed,5,1,Did not work (not in the labor force),,,,,yes,yes,No,No,No,No,yes,yes,,,,,,No,"Community, including family and friends",,yes,,No,,,,,yes,Yes,No,yes,,,,,,,,,,,,1,,,,Yes,,,,,,yes,yes,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,55-60,45-59,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1896,25,Single,9,1,Informal/no insurance employee,yes,,No,,No,No,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,Yes,No,No,,,,,,,,,,,,1,,,,Yes,,,,,,No,yes,,,,,yes,,yes,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,2275,37,Single,6,1,Formal employee,yes,,No,,No,yes,No,No,No,yes,yes,yes,,,,,,yes,Internet and social media ,,yes,No,yes,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,No,yes,yes,No,,,,,,,,,,,,,WCARO,6-7,35-39,35-44,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Secondary,315,19,Single,6,1,Not employed,,,,,yes,yes,No,No,No,No,No,yes,,,,,,No,Radio/Television/Newspaper,,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,yes,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,483,25,Single,9,1,Did not work (not in the labor force),,,,,yes,yes,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,Primary,1817,40,Single,7,1,Own Account Worker,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,yes,Public service announcement/speaker,,No,No,yes,,,,,No,,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,6-7,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1594,26,Single,5,1,Informal/no insurance employee,yes,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,Yes,No,No,,,,,,,,,,,,2,,,,Yes,,,,,,No,No,,,,,yes,,yes,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),6
Cote D'Ivoire,Men,Secondary,1400,51,Married,17,1,Own Account Worker,yes,,No,,yes,No,,No,No,No,yes,No,,,,,,No,Radio/Television/Newspaper,,yes,No,No,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,No,No,yes,yes,yes,No,No,No,,,,,,,,,,,,,WCARO,8 and more,50-54,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1483,38,Married,1,1,Own Account Worker,,,yes,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,,No,,,,,yes,,yes,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,1,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),0
Cote D'Ivoire,Men,Tertiary,521,28,Single,6,1,Formal employee,No,,No,,yes,yes,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Women,Primary,1203,23,Single,13,1,Not employed,,,,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,No,,No,,,,,No,No,No,No,,,,,,,,,,,,2,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),4
Cote D'Ivoire,Men,No Education,2360,19,Single,21,0,Own Account Worker,yes,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Radio/Television/Newspaper,,yes,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
Cote D'Ivoire,Men,Primary,2154,32,Single,6,1,Own Account Worker,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,yes,Radio/Television/Newspaper,,yes,,yes,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Primary,987,23,Single,9,1,Own Account Worker,yes,,No,,yes,yes,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,yes,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,,,No,No,No,No,yes,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Secondary,97,26,Single,16,1,Own Account Worker,yes,,No,,No,No,yes,No,No,yes,yes,yes,,,,,,No,Internet and social media ,,yes,yes,yes,,,,,yes,,Yes,No,,,,,,,,,,,,0,,,,No,,,,,,No,No,,,,,No,Crime has increased,No,No,No,No,No,No,yes,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1221,42,Single,6,1,Informal/no insurance employee,yes,,No,,yes,No,yes,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,Secondary,2267,34,Single,5,0,Employer,yes,,No,,,yes,No,,No,No,yes,yes,,,,,,No,Internet and social media ,,yes,,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,yes,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,30-34,25-34,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,2230,24,Single,5,1,Informal/no insurance employee,yes,,No,,yes,yes,No,No,No,No,yes,yes,,,,,,No,Internet and social media ,,yes,,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1495,34,Single,8,1,Own Account Worker,yes,,No,,No,No,yes,No,No,No,No,yes,,,,,,No,Internet and social media ,,yes,,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,No,,,,,,yes,No,,,,,yes,I fear discrimination and being side-lined at home due to the nature of my work,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,2199,30,Single,5,1,Own Account Worker,No,,No,,No,No,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Primary,1197,59,Widowed,9,1,Not employed,,,,,No,No,No,No,No,No,No,yes,,,,,,No,"Phone (text, call, Viber, WhatsApp)",,No,No,No,,,,,yes,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,yes,yes,No,No,No,,,,,,,,,,,,,WCARO,8 and more,55-60,45-59,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Primary,751,23,Single,1,0,Own Account Worker,yes,,No,,yes,No,No,No,No,No,yes,yes,,,,,,No,"Phone (text, call, Viber, WhatsApp)",,No,No,No,,,,,No,No,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,,No,,,,,No,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,1,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1061,50,Single,9,1,Informal/no insurance employee,yes,,No,,,yes,No,,No,No,No,yes,,,,,,No,Public service announcement/speaker,,No,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,50-54,45-59,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Secondary,1876,19,Single,7,1,Own Account Worker,yes,,No,,No,yes,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,768,29,Single,5,0,Informal/no insurance employee,yes,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,25-29,25-34,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Cote D'Ivoire,Men,Primary,130,40,Married,13,1,Own Account Worker,yes,,No,,yes,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,No,,,,,,yes,No,,,,,No,Live in densely populated area and children play,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1803,45,Widowed,13,1,Own Account Worker,yes,,No,,,No,No,,No,No,No,yes,,,,,,No,"Phone (text, call, Viber, WhatsApp)",,yes,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,45-49,45-59,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,1228,20,Single,10,1,Did not work (not in the labor force),,,,,No,No,No,No,No,No,No,yes,,,,,,No,"Phone (text, call, Viber, WhatsApp)",,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,997,58,Married,13,1,Employer,yes,,No,,yes,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,No,,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,55-60,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1853,33,Single,4,1,Informal/no insurance employee,yes,,No,,yes,yes,No,No,No,yes,yes,yes,,,,,,No,"Community, including family and friends",,No,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Secondary,518,19,Single,9,1,Did not work (not in the labor force),,,,,No,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,yes,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1917,24,Single,10,1,Own Account Worker,yes,,No,,No,No,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,No,No,yes,,,,,,,,,,,,1,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,230,29,Single,15,1,Own Account Worker,,,yes,,No,yes,No,No,yes,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Women,No Education,1238,27,Single,5,1,Own Account Worker,yes,,No,,yes,No,No,yes,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,No,Yes,No,No,,,,,,,,,,,,1,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,2103,61,Single,7,1,Own Account Worker,yes,,No,,,No,,,No,No,No,No,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,Yes,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,,,yes,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,6-7,>=60,>60,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1296,32,Single,5,1,Informal/no insurance employee,,,yes,,yes,yes,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,yes,No,yes,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1607,43,Single,6,1,Own Account Worker,yes,,No,,yes,No,No,yes,No,yes,No,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,6-7,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1978,25,Single,21,1,Informal/no insurance employee,yes,,No,,No,No,,No,No,No,No,No,,,,,,No,Public service announcement/speaker,,No,,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,,,No,yes,No,No,No,yes,yes,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,93,28,Single,6,1,Own Account Worker,No,,No,,yes,No,No,No,No,No,yes,yes,,,,,,No,Internet and social media ,,yes,yes,yes,,,,,yes,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Primary,2254,30,Single,6,1,Own Account Worker,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Primary,392,32,Single,5,1,Own Account Worker,yes,,No,,yes,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,No,,,,,,yes,No,,,,,yes,Other,yes,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1312,42,Single,4,1,Informal/no insurance employee,No,,No,,No,No,No,No,No,No,yes,yes,,,,,,yes,Public service announcement/speaker,,No,,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,Tertiary,16,30,Single,5,1,Own Account Worker,yes,,No,,yes,yes,yes,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,30-34,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Women,Secondary,621,27,Single,9,0,Employer,No,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,"Phone (text, call, Viber, WhatsApp)",,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,yes,No,No,No,No,yes,yes,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
