,ISO,year,country,T,M,F,ratio,break,local_currency_code,currency,female_share,male_share,balanced_avg,balanced_ratio
3312,HKG,2005,"Hong Kong, China",,1414.367,1028.63,0.7272723416199616,False,HKD,USD,,,1221.4985000000001,0.8421050046316062
3313,HKG,2007,"Hong Kong, China",10000.1,12000.0,8000.0,0.6666666666666666,False,HKD,Local,0.4999749999999999,0.5000250000000002,10000.0,0.8
3314,HKG,2007,"Hong Kong, China",1844.642,2213.548,1475.699,0.6666668172544712,False,HKD,PPP,0.49997492711923425,0.5000250728807658,1844.6235,0.8000001084232095
3315,HKG,2007,"Hong Kong, China",1281.831,1538.182,1025.455,0.6666668833727087,False,HKD,USD,0.49997562055440825,0.5000243794455917,1281.8184999999999,0.8000001560283301
3316,HKG,2010,"Hong Kong, China",11000.0,12000.0,9000.0,0.75,False,HKD,Local,0.3333333333333333,0.6666666666666667,10500.0,0.8571428571428571
3317,HKG,2010,"Hong Kong, China",1988.507,2169.28,1626.96,0.75,False,HKD,PPP,0.3333327186900724,0.6666672813099276,1898.1200000000001,0.8571428571428571
3318,HKG,2010,"Hong Kong, China",1415.853,1544.567,1158.425,0.7499998381423402,False,HKD,USD,0.33333333333333315,0.6666666666666669,1351.496,0.8571427514398858
3319,HKG,2011,"Hong Kong, China",11000.0,13000.0,9000.0,0.6923076923076923,False,HKD,Local,0.5,0.5,11000.0,0.8181818181818182
3320,HKG,2011,"Hong Kong, China",1947.938,2302.109,1593.768,0.6923077925502225,False,HKD,PPP,0.5000007058747127,0.4999992941252873,1947.9385,0.818181888185895
3321,HKG,2011,"Hong Kong, China",1413.155,1670.092,1156.218,0.6923079686628042,False,HKD,USD,0.5000000000000002,0.4999999999999998,1413.1550000000002,0.8181820111735796
3322,HKG,2012,"Hong Kong, China",12000.0,14000.0,10000.0,0.7142857142857143,False,HKD,Local,0.5,0.5,12000.0,0.8333333333333334
3323,HKG,2012,"Hong Kong, China",2088.934,2437.089,1740.778,0.7142857729036568,False,HKD,PPP,0.4999992819300568,0.5000007180699432,2088.9335,0.8333333732260984
3324,HKG,2012,"Hong Kong, China",1547.106,1804.957,1289.255,0.7142857142857143,False,HKD,USD,0.5000000000000002,0.4999999999999998,1547.1060000000002,0.8333333333333333
3325,HKG,2013,"Hong Kong, China",12600.0,15000.0,10500.0,0.7,False,HKD,Local,0.5333333333333333,0.4666666666666667,12750.0,0.8235294117647058
3326,HKG,2013,"Hong Kong, China",2066.963,2460.671,1722.469,0.6999997155247493,False,HKD,PPP,0.5333336945714042,0.4666663054285958,2091.5699999999997,0.8235292148959874
3327,HKG,2013,"Hong Kong, China",1624.549,1933.987,1353.791,0.7000000517066557,False,HKD,USD,0.5333335631407318,0.46666643685926823,1643.8890000000001,0.8235294475478574
3328,HKG,2014,"Hong Kong, China",13000.0,15000.0,11000.0,0.7333333333333333,False,HKD,Local,0.5,0.5,13000.0,0.8461538461538461
3329,HKG,2014,"Hong Kong, China",2059.038,2375.813,1742.263,0.733333389454473,False,HKD,PPP,0.5,0.5,2059.038,0.8461538835125918
3330,HKG,2014,"Hong Kong, China",1676.536,1934.465,1418.607,0.7333329887074721,False,HKD,USD,0.4999999999999998,0.5000000000000002,1676.536,0.8461536167430941
3331,HKG,2015,"Hong Kong, China",14200.0,16500.0,11800.0,0.7151515151515152,False,HKD,Local,0.48936170212765956,0.5106382978723405,14150.0,0.833922261484099
3332,HKG,2015,"Hong Kong, China",2244.407,2607.938,1865.071,0.7151515871926403,False,HKD,PPP,0.48936216038671776,0.5106378396132822,2236.5045,0.8339223104625991
3333,HKG,2015,"Hong Kong, China",1831.844,2128.552,1522.237,0.7151514268855071,False,HKD,USD,0.48936278996891064,0.5106372100310894,1825.3945,0.8339222014748044
3334,HKG,2016,"Hong Kong, China",15000.0,18000.0,12000.0,0.6666666666666666,False,HKD,Local,0.5,0.5,15000.0,0.8
3335,HKG,2016,"Hong Kong, China",2323.573,2788.287,1858.858,0.6666666666666667,False,HKD,PPP,0.49999946203529266,0.5000005379647073,2323.5724999999998,0.8
3336,HKG,2016,"Hong Kong, China",1932.429,2318.915,1545.944,0.66666695415744,False,HKD,USD,0.5000006468547977,0.4999993531452023,1932.4295,0.8000002069933211
3337,HND,2005,Honduras,4243.588,4135.539,4451.138,1.076313873475743,True,HNL,Local,0.34236166781263544,0.6576383321873646,4293.3385,1.0367544976945098
3338,HND,2005,Honduras,532.394,518.838,558.433,1.0763147649169877,True,HNL,PPP,0.3423664604116689,0.657633539588331,538.6355,1.0367549112526004
3339,HND,2005,Honduras,225.335,219.598,236.356,1.0763121704204957,True,HNL,USD,0.3423439551259101,0.6576560448740899,227.977,1.0367537076108555
3340,HND,2006,Honduras,4561.445,4493.369,4692.716,1.04436470719409,False,HNL,Local,0.34149498111333404,0.6585050188866659,4593.0425,1.0217009748984471
3341,HND,2006,Honduras,559.524,551.174,575.626,1.0443634859409188,False,HNL,PPP,0.3414853590708336,0.6585146409291665,563.4,1.0217003904863329
3342,HND,2006,Honduras,241.408,237.805,248.355,1.0443640798132923,False,HNL,USD,0.3415165876777238,0.6584834123222763,243.07999999999998,1.0217006746750041
3343,HND,2007,Honduras,5035.409,4891.539,5321.134,1.087824097896388,False,HNL,Local,0.3348968214248299,0.6651031785751701,5106.336499999999,1.0420648932948309
3344,HND,2007,Honduras,594.076,577.102,627.786,1.0878250291976115,False,HNL,PPP,0.3348985873253898,0.6651014126746102,602.444,1.0420653205941133
3345,HND,2007,Honduras,266.493,258.879,281.615,1.0878248139092008,False,HNL,USD,0.33488740323715604,0.665112596762844,270.247,1.0420652218155984
3346,HND,2008,Honduras,5696.523,5596.2,5887.751,1.0520980308066188,True,HNL,Local,0.34410103206643156,0.6558989679335685,5741.9755000000005,1.0253876910481419
3347,HND,2008,Honduras,626.44,615.407,647.469,1.0520988549041528,True,HNL,PPP,0.3441145281018031,0.6558854718981969,631.4380000000001,1.0253880824403978
3348,HND,2008,Honduras,301.343,296.036,311.459,1.0520983934386359,True,HNL,USD,0.34409647928418696,0.655903520715813,303.7475,1.0253878632745947
3349,HND,2009,Honduras,5860.792,5616.147,6371.893,1.134566634384748,False,HNL,Local,0.32371325815816476,0.6762867418418352,5994.02,1.0630416648593097
3350,HND,2009,Honduras,608.754,583.343,661.841,1.1345657700529534,False,HNL,PPP,0.32371525389181943,0.6762847461081806,622.592,1.0630412854646383
3351,HND,2009,Honduras,310.175,297.228,337.225,1.1345667299177735,False,HNL,USD,0.3236992774458084,0.6763007225541916,317.2265,1.063041706793096
3352,HND,2010,Honduras,6255.095,5980.78,6787.823,1.134939422617117,False,HNL,Local,0.33990134354675067,0.6600986564532494,6384.3015,1.0632052699892072
3353,HND,2010,Honduras,630.728,603.067,684.445,1.1349402305216503,False,HNL,PPP,0.33990759173240837,0.6600924082675916,643.7560000000001,1.0632056244912669
3354,HND,2010,Honduras,331.043,316.526,359.237,1.134936782444412,False,HNL,USD,0.33988902156353146,0.6601109784364685,337.8815,1.0632041115006297
3355,HND,2011,Honduras,7385.085,7054.622,8018.433,1.1366212108884075,False,HNL,Local,0.34287116457479716,0.6571288354252028,7536.5275,1.0639426446728948
3356,HND,2011,Honduras,719.521,687.325,781.228,1.136620958062052,False,HNL,PPP,0.34286444522539156,0.6571355547746085,734.2764999999999,1.063942533909229
3357,HND,2011,Honduras,390.391,372.922,423.871,1.1366210628496038,False,HNL,USD,0.3428722840487548,0.6571277159512452,398.3965,1.0639425798168407
3358,HND,2012,Honduras,6945.277,6638.761,7529.376,1.1341537976739937,False,HNL,Local,0.3441621800665829,0.6558378199334172,7084.0685,1.0628604170047198
3359,HND,2012,Honduras,694.512,663.861,752.92,1.1341530832508613,False,HNL,PPP,0.34416510403215805,0.655834895967842,708.3905,1.0628601032904874
3360,HND,2012,Honduras,356.127,340.41,386.077,1.1341529332275784,False,HNL,USD,0.34416537105568556,0.6558346289443144,363.24350000000004,1.0628600374129198
3361,HND,2013,Honduras,6045.341,5666.894,6777.286,1.1959436686128238,False,HNL,Local,0.34082288056830395,0.659177119431696,6222.09,1.0892298247052035
3362,HND,2013,Honduras,585.756,549.087,656.677,1.1959434479417652,False,HNL,PPP,0.34082163769867063,0.6591783623013294,602.8820000000001,1.0892297331816176
3363,HND,2013,Honduras,297.013,278.42,332.974,1.1959413835212986,False,HNL,USD,0.3408182718040835,0.6591817281959165,305.697,1.0892288769598655
3364,HND,2014,Honduras,6678.121,6286.042,7406.9,1.178309021797818,False,HNL,Local,0.3498025619659225,0.6501974380340775,6846.471,1.081856623653266
3365,HND,2014,Honduras,630.602,593.579,699.42,1.1783098795611031,False,HNL,PPP,0.34979828232915433,0.6502017176708457,646.4994999999999,1.0818569851948843
3366,HND,2014,Honduras,318.2,299.519,352.925,1.178305883766973,False,HNL,USD,0.3497921581844733,0.6502078418155267,326.222,1.0818553009913496
3367,HND,2015,Honduras,6660.392,6373.994,7201.77,1.1298677093200904,False,HNL,Local,0.345984904128653,0.654015095871347,6787.882,1.060974542574547
3368,HND,2015,Honduras,627.444,600.464,678.445,1.1298679021556663,False,HNL,PPP,0.3459817134943115,0.6540182865056885,639.4545,1.0609746275927372
3369,HND,2015,Honduras,303.502,290.451,328.171,1.1298669999414703,False,HNL,USD,0.34599681866383875,0.6540031813361613,309.31100000000004,1.0609742298204718
3370,HND,2016,Honduras,7024.417,6707.003,7623.526,1.136651646048168,False,HNL,Local,0.34632409661296076,0.6536759033870392,7165.264499999999,1.063955978177777
3371,HND,2016,Honduras,669.5,639.247,726.601,1.1366514039174216,False,HNL,PPP,0.3463264418343754,0.6536735581656246,682.924,1.0639558721028988
3372,HND,2016,Honduras,307.616,293.716,333.852,1.1366490078851679,False,HNL,USD,0.34632250348814003,0.6536774965118599,313.784,1.0639548224256177
3373,HND,2017,Honduras,6875.838,6713.916,7198.0,1.0721015872108022,False,HNL,Local,0.33449153452706476,0.6655084654729353,6955.9580000000005,1.0347963573098053
3374,HND,2017,Honduras,644.038,628.871,674.213,1.0721006374916318,False,HNL,PPP,0.3345022275153287,0.6654977724846713,651.5419999999999,1.0347959149218318
3375,HND,2017,Honduras,292.75,285.856,306.466,1.0720992387775663,False,HNL,USD,0.3344978165938865,0.6655021834061134,296.161,1.0347952633871442
3376,HND,2018,Honduras,6650.171,6318.571,7315.927,1.157845183665737,True,HNL,Local,0.332479074673437,0.667520925326563,6817.249,1.0731494478197876
3377,HND,2018,Honduras,596.48,566.738,656.195,1.1578454241642522,True,HNL,PPP,0.33247258459371504,0.6675274154062849,611.4665,1.073149551120135
3378,HND,2018,Honduras,278.218,264.345,306.071,1.1578467532958823,True,HNL,USD,0.3324785505440251,0.6675214494559749,285.208,1.0731501220162127
3379,HND,2019,Honduras,7338.608,7067.458,7864.666,1.1127998213784929,False,HNL,Local,0.34012453462584463,0.6598754653741554,7466.062,1.0533887878241568
3380,HND,2019,Honduras,641.912,618.195,687.927,1.112799359425424,False,HNL,PPP,0.34011644582114375,0.6598835541788562,653.061,1.0533885808523247
3381,HND,2019,Honduras,299.431,288.367,320.895,1.1128007018833637,False,HNL,USD,0.34013772749631016,0.6598622725036898,304.631,1.0533891823222195
3382,HND,2020,Honduras,8296.334,7711.371,9356.567,1.2133467576647523,True,HNL,Local,0.35555824351627463,0.6444417564837254,8533.969,1.0963910227468603
3383,HND,2020,Honduras,716.084,665.593,807.596,1.2133480971103963,True,HNL,PPP,0.3555629106427327,0.6444370893572673,736.5944999999999,1.0963915695813642
3384,HND,2020,Honduras,337.498,313.701,380.629,1.2133496546074127,True,HNL,USD,0.3555612000956247,0.6444387999043752,347.165,1.0963922054354558
3385,HND,2021,Honduras,25262.372,23871.754,27798.25,1.1644829282339286,False,HNL,Local,0.3541625917866716,0.6458374082133285,25835.002,1.0759917881949457
3386,HND,2021,Honduras,2144.125,2026.098,2359.356,1.1644826656953415,False,HNL,PPP,0.35416104039512913,0.6458389596048708,2192.727,1.0759916761183679
3387,HND,2021,Honduras,1051.869,993.967,1157.457,1.1644823218477074,False,HNL,USD,0.3541623340877111,0.6458376659122889,1075.712,1.075991529331271
3388,HND,2022,Honduras,9217.472,9205.795,9241.316,1.003858547795166,False,HNL,Local,0.3287351144393308,0.6712648855606692,9223.5555,1.0019255589669298
3389,HND,2022,Honduras,774.532,773.551,776.536,1.0038588276661784,False,HNL,PPP,0.3286432160804112,0.6713567839195889,775.0435,1.0019256983640272
3390,HND,2022,Honduras,376.44,375.964,377.414,1.003856752242236,False,HNL,USD,0.32827586206896747,0.6717241379310326,376.68899999999996,1.0019246646437778
3391,HND,2023,Honduras,11039.177,10774.6,11608.047,1.0773529411764706,False,HNL,Local,0.31744909994276693,0.6825509000572331,11191.3235,1.037236301854736
3392,HND,2023,Honduras,905.458,883.757,952.118,1.0773527112090768,False,HNL,PPP,0.3174470824007839,0.6825529175992161,917.9375,1.0372361952747329
3393,HND,2023,Honduras,448.717,437.962,471.84,1.0773537430188007,False,HNL,USD,0.3174626601334199,0.6825373398665802,454.90099999999995,1.0372366734740086
3394,HRV,1981,Croatia,1.2,,,,False,HRD,Local,,,,
3395,HRV,1982,Croatia,1.5,,,,False,HRD,Local,,,,
3396,HRV,1983,Croatia,1.8,,,,False,HRD,Local,,,,
3397,HRV,1984,Croatia,2.6,,,,False,HRD,Local,,,,
3398,HRV,1985,Croatia,4.5,,,,False,HRD,Local,,,,
3399,HRV,1986,Croatia,9.8,,,,False,HRD,Local,,,,
3400,HRV,1987,Croatia,18.6,,,,False,HRD,Local,,,,
3401,HRV,1988,Croatia,51.4,,,,False,HRD,Local,,,,
3402,HRV,1989,Croatia,823.0,,,,False,HRD,Local,,,,
3403,HRV,1990,Croatia,4786.0,,,,False,HRD,Local,,,,
3404,HRV,1991,Croatia,8045.0,,,,False,HRD,Local,,,,
3405,HRV,1992,Croatia,33340.0,,,,False,HRD,Local,,,,
3406,HRV,1993,Croatia,526.0,,,,True,HRK,Local,,,,
3407,HRV,1993,Croatia,2136.078,,,,True,HRK,PPP,,,,
3408,HRV,1993,Croatia,146.962,,,,True,HRK,USD,,,,
3409,HRV,1994,Croatia,1247.0,,,,False,HRK,Local,,,,
3410,HRV,1994,Croatia,2506.222,,,,False,HRK,PPP,,,,
3411,HRV,1994,Croatia,207.902,,,,False,HRK,USD,,,,
3412,HRV,1995,Croatia,1818.0,,,,False,HRK,Local,,,,
3413,HRV,1995,Croatia,3613.583,,,,False,HRK,PPP,,,,
3414,HRV,1995,Croatia,347.56,,,,False,HRK,USD,,,,
3415,HRV,1996,Croatia,3243.0,,,,False,HRK,Local,,,,
3416,HRV,1996,Croatia,6347.434,,,,False,HRK,PPP,,,,
3417,HRV,1996,Croatia,596.78,,,,False,HRK,USD,,,,
3418,HRV,1997,Croatia,3668.0,,,,False,HRK,Local,,,,
3419,HRV,1997,Croatia,6985.26,,,,False,HRK,PPP,,,,
3420,HRV,1997,Croatia,595.398,,,,False,HRK,USD,,,,
3421,HRV,1998,Croatia,4131.0,,,,False,HRK,Local,,,,
3422,HRV,1998,Croatia,7514.767,,,,False,HRK,PPP,,,,
3423,HRV,1998,Croatia,649.193,,,,False,HRK,USD,,,,
3424,HRV,1999,Croatia,4551.0,,,,False,HRK,Local,,,,
3425,HRV,1999,Croatia,8130.285,,,,False,HRK,PPP,,,,
3426,HRV,1999,Croatia,639.928,,,,False,HRK,USD,,,,
3427,HRV,2000,Croatia,4869.0,,,,False,HRK,Local,,,,
3428,HRV,2000,Croatia,8563.331,,,,False,HRK,PPP,,,,
3429,HRV,2000,Croatia,588.209,,,,False,HRK,USD,,,,
3430,HRV,2001,Croatia,5061.0,,,,False,HRK,Local,,,,
3431,HRV,2001,Croatia,8668.773,,,,False,HRK,PPP,,,,
3432,HRV,2001,Croatia,606.722,,,,False,HRK,USD,,,,
3433,HRV,2002,Croatia,5366.0,,,,False,HRK,Local,,,,
3434,HRV,2002,Croatia,9220.984,,,,False,HRK,PPP,,,,
3435,HRV,2002,Croatia,681.684,,,,False,HRK,USD,,,,
3436,HRV,2003,Croatia,5599.0,5868.0,5251.0,0.8948534423994546,True,HRK,Local,0.4359805510534846,0.5640194489465153,5559.5,0.9445093983271877
3437,HRV,2003,Croatia,9538.012,9996.259,8945.187,0.8948534646811372,True,HRK,PPP,0.4359805988552633,0.5640194011447367,9470.723,0.9445094107387577
3438,HRV,2003,Croatia,835.052,875.172,783.15,0.8948526689610727,True,HRK,USD,0.4359826997891807,0.5640173002108193,829.1610000000001,0.9445089674984712
3439,HRV,2004,Croatia,5916.0,6206.0,5540.0,0.8926844988720593,False,HRK,Local,0.43543543543543545,0.5645645645645645,5873.0,0.9432998467563426
3440,HRV,2004,Croatia,9957.887,10446.019,9324.999,0.8926844762583717,False,HRK,PPP,0.4354355854489656,0.5645644145510345,9885.509,0.9432998341309486
3441,HRV,2004,Croatia,980.389,1028.447,918.079,0.8926847956190256,False,HRK,USD,0.43543418382139665,0.5645658161786034,973.2629999999999,0.9433000124324052
3442,HRV,2005,Croatia,6191.67,6492.36,5806.025,0.8942857450911533,False,HRK,Local,0.43810966947627555,0.5618903305237244,6149.192499999999,0.9441930790099676
3443,HRV,2005,Croatia,10064.383,10553.146,9437.528,0.8942857419010407,False,HRK,PPP,0.4381096396795325,0.5618903603204675,9995.337,0.9441930772319133
3444,HRV,2005,Croatia,1040.75,1091.293,975.928,0.8942859525352037,False,HRK,USD,0.43811381268148863,0.5618861873185114,1033.6105,0.9441931946318269
3445,HRV,2006,Croatia,6575.0,6909.0,6149.0,0.8899985526125344,False,HRK,Local,0.4394736842105263,0.5605263157894738,6529.0,0.9417981314136927
3446,HRV,2006,Croatia,10833.127,11383.433,10131.239,0.8899985619452409,False,HRK,PPP,0.4394734362247383,0.5605265637752617,10757.336,0.9417981366390341
3447,HRV,2006,Croatia,1126.282,1183.495,1053.309,0.8899986903197733,False,HRK,USD,0.43947121810332906,0.5605287818966709,1118.402,0.9417982085153638
3448,HRV,2007,Croatia,6995.0,7344.0,6549.0,0.891748366013072,False,HRK,Local,0.4389937106918239,0.5610062893081761,6946.5,0.9427769380263442
3449,HRV,2007,Croatia,11568.867,12146.07,10831.238,0.8917483597575182,False,HRK,PPP,0.4389937269552303,0.5610062730447697,11488.653999999999,0.9427769345303637
3450,HRV,2007,Croatia,1303.934,1368.991,1220.795,0.8917480100307453,False,HRK,USD,0.4389929552754464,0.5610070447245536,1294.893,0.9427767390819165
3451,HRV,2008,Croatia,7507.0,7892.0,7016.0,0.8890015205271161,False,HRK,Local,0.4394977168949772,0.5605022831050228,7454.0,0.941239602897773
3452,HRV,2008,Croatia,12624.919,13272.394,11799.179,0.8890015621899109,False,HRK,PPP,0.4394979687282578,0.5605020312717421,12535.7865,0.9412396262492185
3453,HRV,2008,Croatia,1521.163,1599.177,1421.67,0.8890010299047574,False,HRK,USD,0.4394981606359184,0.5605018393640816,1510.4234999999999,0.9412393279103511
3454,HRV,2009,Croatia,7655.0,8033.0,7181.0,0.8939375077804058,False,HRK,Local,0.44366197183098594,0.556338028169014,7607.0,0.943998948337058
3455,HRV,2009,Croatia,12967.679,13608.017,12164.717,0.8939375222708791,False,HRK,PPP,0.4436624402411142,0.5563375597588858,12886.367,0.9439989564164982
3456,HRV,2009,Croatia,1448.728,1520.265,1359.022,0.8939375700946873,False,HRK,USD,0.44365956971775494,0.556340430282245,1439.6435000000001,0.9439989830815753
3457,HRV,2010,Croatia,1262.145,1350.473,1165.939,0.8633560241485762,False,EUR,Local,0.4786543401216038,0.5213456598783962,1258.2060000000001,0.9266678111533405
3458,HRV,2010,Croatia,9007.228,9637.574,8320.657,0.8633559648932396,False,EUR,PPP,0.4786527928487526,0.5213472071512474,8979.1155,0.9266677770210217
3459,HRV,2010,Croatia,1673.247,1790.344,1545.704,0.8633558690396929,False,EUR,USD,0.4786502616088944,0.5213497383911057,1668.024,0.9266677218073601
3460,HRV,2011,Croatia,1248.844,1336.908,1153.725,0.8629801003509591,False,EUR,Local,0.4807433004154308,0.5192566995845692,1245.3165,0.9264512274590435
3461,HRV,2011,Croatia,8418.854,9012.521,7777.63,0.8629805134434638,False,EUR,PPP,0.48074445436884794,0.5192555456311521,8395.0755,0.9264514655049856
3462,HRV,2011,Croatia,1738.334,1860.915,1605.934,0.862980845444311,False,EUR,USD,0.4807456241837623,0.5192543758162377,1733.4245,0.9264516568215113
3463,HRV,2012,Croatia,1239.342,1319.585,1147.991,0.8699636628182345,False,EUR,Local,0.467632900917281,0.532367099082719,1233.788,0.9304605005073805
3464,HRV,2012,Croatia,10041.929,10692.11,9301.747,0.8699636460904348,False,EUR,PPP,0.46763399198626543,0.5323660080137346,9996.9285,0.9304604909397921
3465,HRV,2012,Croatia,1592.293,1695.388,1474.926,0.8699636897276611,False,EUR,USD,0.4676316099826729,0.532368390017327,1585.157,0.9304605158984252
3466,HRV,2013,Croatia,1190.134,1261.463,1109.55,0.8795739550030401,False,EUR,Local,0.4695384858438708,0.5304615141561292,1185.5065,0.9359290733538786
3467,HRV,2013,Croatia,9318.894,9877.405,8687.908,0.8795739366766877,False,EUR,PPP,0.4695354422919939,0.530464557708006,9282.656500000001,0.9359290629789003
3468,HRV,2013,Croatia,1580.639,1675.372,1473.613,0.8795736111144271,False,EUR,USD,0.46953543584177243,0.5304645641582275,1574.4925,0.9359288786704287
3469,HRV,2014,Croatia,1166.84,1246.168,1072.853,0.8609216413838264,False,EUR,Local,0.4577099500908753,0.5422900499091248,1159.5104999999999,0.9252637211995925
3470,HRV,2014,Croatia,9412.668,10052.591,8654.496,0.8609219255015944,False,EUR,PPP,0.45771067059105436,0.5422893294089457,9353.5435,0.9252638852858277
3471,HRV,2014,Croatia,1550.148,1655.535,1425.286,0.860921696007635,False,EUR,USD,0.4577088282685274,0.5422911717314727,1540.4105,0.925263752746427
3472,HRV,2015,Croatia,1274.332,1357.66,1178.047,0.8677039906898634,False,EUR,Local,0.46393078452005115,0.5360692154799489,1267.8535000000002,0.9291665007037484
3473,HRV,2015,Croatia,14772.239,15738.189,13656.085,0.8677037110178305,False,EUR,PPP,0.463929755670226,0.536070244329774,14697.136999999999,0.9291663403559483
3474,HRV,2015,Croatia,1413.888,1506.342,1307.058,0.8677033502352055,False,EUR,USD,0.46393087252363524,0.5360691274763647,1406.7,0.9291661335039454
3475,HRV,2016,Croatia,1255.883,1349.652,1150.663,0.8525627346901276,False,EUR,Local,0.4712270527516596,0.5287729472483405,1250.1575,0.9204144277820995
3476,HRV,2016,Croatia,14955.54,16072.178,13702.546,0.8525631062572852,False,EUR,PPP,0.47122844391027774,0.5287715560897223,14887.362000000001,0.9204146443137474
3477,HRV,2016,Croatia,1390.141,1493.934,1273.673,0.8525630985036823,False,EUR,USD,0.47122731668338885,0.5287726833166111,1383.8035,0.9204146397953178
3478,HRV,2017,Croatia,1339.598,1454.196,1211.194,0.8328959782587767,False,EUR,Local,0.47159282639649047,0.5284071736035095,1332.695,0.9088306026510192
