,ISO,country,year,sex,avg monthly earnings,local currency
8548,HND,Honduras,2009,T,5860.792,Lempira (HNL)
8549,HND,Honduras,2009,T,608.754,Lempira (HNL)
8550,HND,Honduras,2009,T,310.175,Lempira (HNL)
8551,HND,Honduras,2009,M,5616.147,Lempira (HNL)
8552,HND,Honduras,2009,M,583.343,Lempira (HNL)
8553,HND,Honduras,2009,M,297.228,Lempira (HNL)
8554,HND,Honduras,2009,F,6371.893,Lempira (HNL)
8555,HND,Honduras,2009,F,661.841,Lempira (HNL)
8556,HND,Honduras,2009,F,337.225,Lempira (HNL)
8557,HND,Honduras,2008,T,5696.523,Lempira (HNL)
8558,HND,Honduras,2008,T,626.44,Lempira (HNL)
8559,HND,Honduras,2008,T,301.343,Lempira (HNL)
8560,HND,Honduras,2008,M,5596.2,Lempira (HNL)
8561,HND,Honduras,2008,M,615.407,Lempira (HNL)
8562,HND,Honduras,2008,M,296.036,Lempira (HNL)
8563,HND,Honduras,2008,F,5887.751,Lempira (HNL)
8564,HND,Honduras,2008,F,647.469,Lempira (HNL)
8565,HND,Honduras,2008,F,311.459,Lempira (HNL)
8566,HND,Honduras,2007,T,5035.409,Lempira (HNL)
8567,HND,Honduras,2007,T,594.076,Lempira (HNL)
8568,HND,Honduras,2007,T,266.493,Lempira (HNL)
8569,HND,Honduras,2007,M,4891.539,Lempira (HNL)
8570,HND,Honduras,2007,M,577.102,Lempira (HNL)
8571,HND,Honduras,2007,M,258.879,Lempira (HNL)
8572,HND,Honduras,2007,F,5321.134,Lempira (HNL)
8573,HND,Honduras,2007,F,627.786,Lempira (HNL)
8574,HND,Honduras,2007,F,281.615,Lempira (HNL)
8575,HND,Honduras,2006,T,4561.445,Lempira (HNL)
8576,HND,Honduras,2006,T,559.524,Lempira (HNL)
8577,HND,Honduras,2006,T,241.408,Lempira (HNL)
8578,HND,Honduras,2006,M,4493.369,Lempira (HNL)
8579,HND,Honduras,2006,M,551.174,Lempira (HNL)
8580,HND,Honduras,2006,M,237.805,Lempira (HNL)
8581,HND,Honduras,2006,F,4692.716,Lempira (HNL)
8582,HND,Honduras,2006,F,575.626,Lempira (HNL)
8583,HND,Honduras,2006,F,248.355,Lempira (HNL)
8584,HND,Honduras,2005,T,4243.588,Lempira (HNL)
8585,HND,Honduras,2005,T,532.394,Lempira (HNL)
8586,HND,Honduras,2005,T,225.335,Lempira (HNL)
8587,HND,Honduras,2005,M,4135.539,Lempira (HNL)
8588,HND,Honduras,2005,M,518.838,Lempira (HNL)
8589,HND,Honduras,2005,M,219.598,Lempira (HNL)
8590,HND,Honduras,2005,F,4451.138,Lempira (HNL)
8591,HND,Honduras,2005,F,558.433,Lempira (HNL)
8592,HND,Honduras,2005,F,236.356,Lempira (HNL)
8593,HRV,Croatia,2023,T,1430.873,Euro (EUR)
8594,HRV,Croatia,2023,T,2381.465,Euro (EUR)
8595,HRV,Croatia,2023,T,1547.158,Euro (EUR)
8596,HRV,Croatia,2023,M,1605.844,Euro (EUR)
8597,HRV,Croatia,2023,M,2672.677,Euro (EUR)
8598,HRV,Croatia,2023,M,1736.349,Euro (EUR)
8599,HRV,Croatia,2023,F,1245.609,Euro (EUR)
8600,HRV,Croatia,2023,F,2073.122,Euro (EUR)
8601,HRV,Croatia,2023,F,1346.838,Euro (EUR)
8602,HRV,Croatia,2022,T,1682.082,Euro (EUR)
8603,HRV,Croatia,2022,T,23378.764,Euro (EUR)
8604,HRV,Croatia,2022,T,1771.314,Euro (EUR)
8605,HRV,Croatia,2022,M,1868.198,Euro (EUR)
8606,HRV,Croatia,2022,M,25965.53,Euro (EUR)
8607,HRV,Croatia,2022,M,1967.303,Euro (EUR)
8608,HRV,Croatia,2022,F,1486.15,Euro (EUR)
8609,HRV,Croatia,2022,F,20655.566,Euro (EUR)
8610,HRV,Croatia,2022,F,1564.989,Euro (EUR)
8611,HRV,Croatia,2021,T,1618.889,Euro (EUR)
8612,HRV,Croatia,2021,T,18114.186,Euro (EUR)
8613,HRV,Croatia,2021,T,1914.725,Euro (EUR)
8614,HRV,Croatia,2021,M,1766.881,Euro (EUR)
8615,HRV,Croatia,2021,M,19770.117,Euro (EUR)
8616,HRV,Croatia,2021,M,2089.762,Euro (EUR)
8617,HRV,Croatia,2021,F,1448.363,Euro (EUR)
8618,HRV,Croatia,2021,F,16206.13,Euro (EUR)
8619,HRV,Croatia,2021,F,1713.037,Euro (EUR)
8620,HRV,Croatia,2020,T,1541.129,Euro (EUR)
8621,HRV,Croatia,2020,T,17980.763,Euro (EUR)
8622,HRV,Croatia,2020,T,1760.272,Euro (EUR)
8623,HRV,Croatia,2020,M,1724.823,Euro (EUR)
8624,HRV,Croatia,2020,M,20123.968,Euro (EUR)
8625,HRV,Croatia,2020,M,1970.086,Euro (EUR)
8626,HRV,Croatia,2020,F,1331.197,Euro (EUR)
8627,HRV,Croatia,2020,F,15531.435,Euro (EUR)
8628,HRV,Croatia,2020,F,1520.488,Euro (EUR)
8629,HRV,Croatia,2019,T,1456.336,Euro (EUR)
8630,HRV,Croatia,2019,T,17251.726,Euro (EUR)
8631,HRV,Croatia,2019,T,1630.331,Euro (EUR)
8632,HRV,Croatia,2019,M,1591.588,Euro (EUR)
8633,HRV,Croatia,2019,M,18853.914,Euro (EUR)
8634,HRV,Croatia,2019,M,1781.742,Euro (EUR)
8635,HRV,Croatia,2019,F,1306.257,Euro (EUR)
8636,HRV,Croatia,2019,F,15473.886,Euro (EUR)
8637,HRV,Croatia,2019,F,1462.321,Euro (EUR)
8638,HRV,Croatia,2018,T,1359.636,Euro (EUR)
8639,HRV,Croatia,2018,T,14087.392,Euro (EUR)
8640,HRV,Croatia,2018,T,1605.668,Euro (EUR)
8641,HRV,Croatia,2018,M,1486.021,Euro (EUR)
8642,HRV,Croatia,2018,M,15396.885,Euro (EUR)
8643,HRV,Croatia,2018,M,1754.923,Euro (EUR)
8644,HRV,Croatia,2018,F,1217.037,Euro (EUR)
8645,HRV,Croatia,2018,F,12609.905,Euro (EUR)
8646,HRV,Croatia,2018,F,1437.266,Euro (EUR)
8647,HRV,Croatia,2017,T,1339.598,Euro (EUR)
8648,HRV,Croatia,2017,T,15268.397,Euro (EUR)
8649,HRV,Croatia,2017,T,1513.319,Euro (EUR)
8650,HRV,Croatia,2017,M,1454.196,Euro (EUR)
8651,HRV,Croatia,2017,M,16574.555,Euro (EUR)
8652,HRV,Croatia,2017,M,1642.778,Euro (EUR)
8653,HRV,Croatia,2017,F,1211.194,Euro (EUR)
8654,HRV,Croatia,2017,F,13804.878,Euro (EUR)
8655,HRV,Croatia,2017,F,1368.263,Euro (EUR)
8656,HRV,Croatia,2016,T,1255.883,Euro (EUR)
8657,HRV,Croatia,2016,T,14955.54,Euro (EUR)
8658,HRV,Croatia,2016,T,1390.141,Euro (EUR)
8659,HRV,Croatia,2016,M,1349.652,Euro (EUR)
8660,HRV,Croatia,2016,M,16072.178,Euro (EUR)
8661,HRV,Croatia,2016,M,1493.934,Euro (EUR)
8662,HRV,Croatia,2016,F,1150.663,Euro (EUR)
8663,HRV,Croatia,2016,F,13702.546,Euro (EUR)
8664,HRV,Croatia,2016,F,1273.673,Euro (EUR)
8665,HRV,Croatia,2015,T,1274.332,Euro (EUR)
8666,HRV,Croatia,2015,T,14772.239,Euro (EUR)
8667,HRV,Croatia,2015,T,1413.888,Euro (EUR)
8668,HRV,Croatia,2015,M,1357.66,Euro (EUR)
8669,HRV,Croatia,2015,M,15738.189,Euro (EUR)
8670,HRV,Croatia,2015,M,1506.342,Euro (EUR)
8671,HRV,Croatia,2015,F,1178.047,Euro (EUR)
8672,HRV,Croatia,2015,F,13656.085,Euro (EUR)
8673,HRV,Croatia,2015,F,1307.058,Euro (EUR)
8674,HRV,Croatia,2014,T,1166.84,Euro (EUR)
8675,HRV,Croatia,2014,T,9412.668,Euro (EUR)
8676,HRV,Croatia,2014,T,1550.148,Euro (EUR)
8677,HRV,Croatia,2014,M,1246.168,Euro (EUR)
8678,HRV,Croatia,2014,M,10052.591,Euro (EUR)
8679,HRV,Croatia,2014,M,1655.535,Euro (EUR)
8680,HRV,Croatia,2014,F,1072.853,Euro (EUR)
8681,HRV,Croatia,2014,F,8654.496,Euro (EUR)
8682,HRV,Croatia,2014,F,1425.286,Euro (EUR)
8683,HRV,Croatia,2013,T,1190.134,Euro (EUR)
8684,HRV,Croatia,2013,T,9318.894,Euro (EUR)
8685,HRV,Croatia,2013,T,1580.639,Euro (EUR)
8686,HRV,Croatia,2013,M,1261.463,Euro (EUR)
8687,HRV,Croatia,2013,M,9877.405,Euro (EUR)
8688,HRV,Croatia,2013,M,1675.372,Euro (EUR)
8689,HRV,Croatia,2013,F,1109.55,Euro (EUR)
8690,HRV,Croatia,2013,F,8687.908,Euro (EUR)
8691,HRV,Croatia,2013,F,1473.613,Euro (EUR)
8692,HRV,Croatia,2012,T,1239.342,Euro (EUR)
8693,HRV,Croatia,2012,T,10041.929,Euro (EUR)
8694,HRV,Croatia,2012,T,1592.293,Euro (EUR)
8695,HRV,Croatia,2012,M,1319.585,Euro (EUR)
8696,HRV,Croatia,2012,M,10692.11,Euro (EUR)
8697,HRV,Croatia,2012,M,1695.388,Euro (EUR)
8698,HRV,Croatia,2012,F,1147.991,Euro (EUR)
8699,HRV,Croatia,2012,F,9301.747,Euro (EUR)
8700,HRV,Croatia,2012,F,1474.926,Euro (EUR)
8701,HRV,Croatia,2011,T,1248.844,Euro (EUR)
8702,HRV,Croatia,2011,T,8418.854,Euro (EUR)
8703,HRV,Croatia,2011,T,1738.334,Euro (EUR)
8704,HRV,Croatia,2011,M,1336.908,Euro (EUR)
8705,HRV,Croatia,2011,M,9012.521,Euro (EUR)
8706,HRV,Croatia,2011,M,1860.915,Euro (EUR)
8707,HRV,Croatia,2011,F,1153.725,Euro (EUR)
8708,HRV,Croatia,2011,F,7777.63,Euro (EUR)
8709,HRV,Croatia,2011,F,1605.934,Euro (EUR)
8710,HRV,Croatia,2010,T,1262.145,Euro (EUR)
8711,HRV,Croatia,2010,T,9007.228,Euro (EUR)
8712,HRV,Croatia,2010,T,1673.247,Euro (EUR)
8713,HRV,Croatia,2010,M,1350.473,Euro (EUR)
8714,HRV,Croatia,2010,M,9637.574,Euro (EUR)
8715,HRV,Croatia,2010,M,1790.344,Euro (EUR)
8716,HRV,Croatia,2010,F,1165.939,Euro (EUR)
8717,HRV,Croatia,2010,F,8320.657,Euro (EUR)
8718,HRV,Croatia,2010,F,1545.704,Euro (EUR)
8719,HRV,Croatia,2009,T,7655.0,Kuna (HRK)
8720,HRV,Croatia,2009,T,12967.679,Kuna (HRK)
8721,HRV,Croatia,2009,T,1448.728,Kuna (HRK)
8722,HRV,Croatia,2009,M,8033.0,Kuna (HRK)
8723,HRV,Croatia,2009,M,13608.017,Kuna (HRK)
8724,HRV,Croatia,2009,M,1520.265,Kuna (HRK)
8725,HRV,Croatia,2009,F,7181.0,Kuna (HRK)
8726,HRV,Croatia,2009,F,12164.717,Kuna (HRK)
8727,HRV,Croatia,2009,F,1359.022,Kuna (HRK)
8728,HRV,Croatia,2008,T,7507.0,Kuna (HRK)
8729,HRV,Croatia,2008,T,12624.919,Kuna (HRK)
8730,HRV,Croatia,2008,T,1521.163,Kuna (HRK)
8731,HRV,Croatia,2008,M,7892.0,Kuna (HRK)
8732,HRV,Croatia,2008,M,13272.394,Kuna (HRK)
8733,HRV,Croatia,2008,M,1599.177,Kuna (HRK)
8734,HRV,Croatia,2008,F,7016.0,Kuna (HRK)
8735,HRV,Croatia,2008,F,11799.179,Kuna (HRK)
8736,HRV,Croatia,2008,F,1421.67,Kuna (HRK)
8737,HRV,Croatia,2007,T,6995.0,Kuna (HRK)
8738,HRV,Croatia,2007,T,11568.867,Kuna (HRK)
8739,HRV,Croatia,2007,T,1303.934,Kuna (HRK)
8740,HRV,Croatia,2007,M,7344.0,Kuna (HRK)
8741,HRV,Croatia,2007,M,12146.07,Kuna (HRK)
8742,HRV,Croatia,2007,M,1368.991,Kuna (HRK)
8743,HRV,Croatia,2007,F,6549.0,Kuna (HRK)
8744,HRV,Croatia,2007,F,10831.238,Kuna (HRK)
8745,HRV,Croatia,2007,F,1220.795,Kuna (HRK)
8746,HRV,Croatia,2006,T,6575.0,Kuna (HRK)
8747,HRV,Croatia,2006,T,10833.127,Kuna (HRK)
8748,HRV,Croatia,2006,T,1126.282,Kuna (HRK)
8749,HRV,Croatia,2006,M,6909.0,Kuna (HRK)
8750,HRV,Croatia,2006,M,11383.433,Kuna (HRK)
8751,HRV,Croatia,2006,M,1183.495,Kuna (HRK)
8752,HRV,Croatia,2006,F,6149.0,Kuna (HRK)
8753,HRV,Croatia,2006,F,10131.239,Kuna (HRK)
8754,HRV,Croatia,2006,F,1053.309,Kuna (HRK)
8755,HRV,Croatia,2005,T,6191.67,Kuna (HRK)
8756,HRV,Croatia,2005,T,10064.383,Kuna (HRK)
8757,HRV,Croatia,2005,T,1040.75,Kuna (HRK)
8758,HRV,Croatia,2005,M,6492.36,Kuna (HRK)
8759,HRV,Croatia,2005,M,10553.146,Kuna (HRK)
8760,HRV,Croatia,2005,M,1091.293,Kuna (HRK)
8761,HRV,Croatia,2005,F,5806.025,Kuna (HRK)
8762,HRV,Croatia,2005,F,9437.528,Kuna (HRK)
8763,HRV,Croatia,2005,F,975.928,Kuna (HRK)
8764,HRV,Croatia,2004,T,5916.0,Kuna (HRK)
8765,HRV,Croatia,2004,T,9957.887,Kuna (HRK)
8766,HRV,Croatia,2004,T,980.389,Kuna (HRK)
8767,HRV,Croatia,2004,M,6206.0,Kuna (HRK)
8768,HRV,Croatia,2004,M,10446.019,Kuna (HRK)
8769,HRV,Croatia,2004,M,1028.447,Kuna (HRK)
8770,HRV,Croatia,2004,F,5540.0,Kuna (HRK)
8771,HRV,Croatia,2004,F,9324.999,Kuna (HRK)
8772,HRV,Croatia,2004,F,918.079,Kuna (HRK)
8773,HRV,Croatia,2003,T,5599.0,Kuna (HRK)
8774,HRV,Croatia,2003,T,9538.012,Kuna (HRK)
8775,HRV,Croatia,2003,T,835.052,Kuna (HRK)
8776,HRV,Croatia,2003,M,5868.0,Kuna (HRK)
8777,HRV,Croatia,2003,M,9996.259,Kuna (HRK)
8778,HRV,Croatia,2003,M,875.172,Kuna (HRK)
8779,HRV,Croatia,2003,F,5251.0,Kuna (HRK)
8780,HRV,Croatia,2003,F,8945.187,Kuna (HRK)
8781,HRV,Croatia,2003,F,783.15,Kuna (HRK)
8782,HRV,Croatia,2002,T,5366.0,Kuna (HRK)
8783,HRV,Croatia,2002,T,9220.984,Kuna (HRK)
8784,HRV,Croatia,2002,T,681.684,Kuna (HRK)
8785,HRV,Croatia,2001,T,5061.0,Kuna (HRK)
8786,HRV,Croatia,2001,T,8668.773,Kuna (HRK)
8787,HRV,Croatia,2001,T,606.722,Kuna (HRK)
8788,HRV,Croatia,2000,T,4869.0,Kuna (HRK)
8789,HRV,Croatia,2000,T,8563.331,Kuna (HRK)
8790,HRV,Croatia,2000,T,588.209,Kuna (HRK)
8791,HRV,Croatia,1999,T,4551.0,Kuna (HRK)
8792,HRV,Croatia,1999,T,8130.285,Kuna (HRK)
8793,HRV,Croatia,1999,T,639.928,Kuna (HRK)
8794,HRV,Croatia,1998,T,4131.0,Kuna (HRK)
8795,HRV,Croatia,1998,T,7514.767,Kuna (HRK)
8796,HRV,Croatia,1998,T,649.193,Kuna (HRK)
8797,HRV,Croatia,1997,T,3668.0,Kuna (HRK)
8798,HRV,Croatia,1997,T,6985.26,Kuna (HRK)
8799,HRV,Croatia,1997,T,595.398,Kuna (HRK)
8800,HRV,Croatia,1996,T,3243.0,Kuna (HRK)
8801,HRV,Croatia,1996,T,6347.434,Kuna (HRK)
8802,HRV,Croatia,1996,T,596.78,Kuna (HRK)
8803,HRV,Croatia,1995,T,1818.0,Kuna (HRK)
8804,HRV,Croatia,1995,T,3613.583,Kuna (HRK)
8805,HRV,Croatia,1995,T,347.56,Kuna (HRK)
8806,HRV,Croatia,1994,T,1247.0,Kuna (HRK)
8807,HRV,Croatia,1994,T,2506.222,Kuna (HRK)
8808,HRV,Croatia,1994,T,207.902,Kuna (HRK)
8809,HRV,Croatia,1993,T,526.0,Kuna (HRK)
8810,HRV,Croatia,1993,T,2136.078,Kuna (HRK)
8811,HRV,Croatia,1993,T,146.962,Kuna (HRK)
8812,HRV,Croatia,1992,T,33340.0,Croatian dinar (HRD)
8813,HRV,Croatia,1991,T,8045.0,Croatian dinar (HRD)
8814,HRV,Croatia,1990,T,4786.0,Croatian dinar (HRD)
8815,HRV,Croatia,1989,T,823.0,Croatian dinar (HRD)
8816,HRV,Croatia,1988,T,51.4,Croatian dinar (HRD)
8817,HRV,Croatia,1987,T,18.6,Croatian dinar (HRD)
8818,HRV,Croatia,1986,T,9.8,Croatian dinar (HRD)
8819,HRV,Croatia,1985,T,4.5,Croatian dinar (HRD)
8820,HRV,Croatia,1984,T,2.6,Croatian dinar (HRD)
8821,HRV,Croatia,1983,T,1.8,Croatian dinar (HRD)
8822,HRV,Croatia,1982,T,1.5,Croatian dinar (HRD)
8823,HRV,Croatia,1981,T,1.2,Croatian dinar (HRD)
8824,HUN,Hungary,2023,T,1045.717,Euro (EUR)
8825,HUN,Hungary,2023,T,1759.178,Euro (EUR)
8826,HUN,Hungary,2023,T,1130.701,Euro (EUR)
8827,HUN,Hungary,2023,M,1139.164,Euro (EUR)
8828,HUN,Hungary,2023,M,1916.382,Euro (EUR)
8829,HUN,Hungary,2023,M,1231.742,Euro (EUR)
8830,HUN,Hungary,2023,F,942.742,Euro (EUR)
8831,HUN,Hungary,2023,F,1585.948,Euro (EUR)
8832,HUN,Hungary,2023,F,1019.358,Euro (EUR)
8833,HUN,Hungary,2022,T,987.405,Euro (EUR)
8834,HUN,Hungary,2022,T,1967.542,Euro (EUR)
8835,HUN,Hungary,2022,T,1039.785,Euro (EUR)
8836,HUN,Hungary,2022,M,1071.28,Euro (EUR)
8837,HUN,Hungary,2022,M,2134.675,Euro (EUR)
8838,HUN,Hungary,2022,M,1128.11,Euro (EUR)
8839,HUN,Hungary,2022,F,891.799,Euro (EUR)
8840,HUN,Hungary,2022,F,1777.033,Euro (EUR)
8841,HUN,Hungary,2022,F,939.108,Euro (EUR)
8842,HUN,Hungary,2021,T,829.992,Euro (EUR)
8843,HUN,Hungary,2021,T,1256.196,Euro (EUR)
8844,HUN,Hungary,2021,T,981.664,Euro (EUR)
8845,HUN,Hungary,2021,M,899.209,Euro (EUR)
8846,HUN,Hungary,2021,M,1360.957,Euro (EUR)
8847,HUN,Hungary,2021,M,1063.531,Euro (EUR)
8848,HUN,Hungary,2021,F,749.279,Euro (EUR)
8849,HUN,Hungary,2021,F,1134.038,Euro (EUR)
8850,HUN,Hungary,2021,F,886.203,Euro (EUR)
8851,HUN,Hungary,2020,T,967.429,Euro (EUR)
8852,HUN,Hungary,2020,T,1597.224,Euro (EUR)
8853,HUN,Hungary,2020,T,1104.994,Euro (EUR)
8854,HUN,Hungary,2020,M,1036.499,Euro (EUR)
8855,HUN,Hungary,2020,M,1711.258,Euro (EUR)
8856,HUN,Hungary,2020,M,1183.885,Euro (EUR)
8857,HUN,Hungary,2020,F,889.642,Euro (EUR)
8858,HUN,Hungary,2020,F,1468.798,Euro (EUR)
8859,HUN,Hungary,2020,F,1016.146,Euro (EUR)
8860,HUN,Hungary,2019,T,901.438,Euro (EUR)
8861,HUN,Hungary,2019,T,1500.112,Euro (EUR)
8862,HUN,Hungary,2019,T,1009.137,Euro (EUR)
8863,HUN,Hungary,2019,M,977.466,Euro (EUR)
8864,HUN,Hungary,2019,M,1626.632,Euro (EUR)
8865,HUN,Hungary,2019,M,1094.248,Euro (EUR)
8866,HUN,Hungary,2019,F,818.168,Euro (EUR)
8867,HUN,Hungary,2019,F,1361.539,Euro (EUR)
8868,HUN,Hungary,2019,F,915.918,Euro (EUR)
8869,HUN,Hungary,2018,T,847.867,Euro (EUR)
8870,HUN,Hungary,2018,T,1249.96,Euro (EUR)
8871,HUN,Hungary,2018,T,1001.293,Euro (EUR)
8872,HUN,Hungary,2018,M,935.181,Euro (EUR)
8873,HUN,Hungary,2018,M,1378.681,Euro (EUR)
8874,HUN,Hungary,2018,M,1104.406,Euro (EUR)
8875,HUN,Hungary,2018,F,752.638,Euro (EUR)
8876,HUN,Hungary,2018,F,1109.569,Euro (EUR)
8877,HUN,Hungary,2018,F,888.831,Euro (EUR)
8878,HUN,Hungary,2017,T,837.408,Euro (EUR)
8879,HUN,Hungary,2017,T,1330.69,Euro (EUR)
8880,HUN,Hungary,2017,T,946.005,Euro (EUR)
8881,HUN,Hungary,2017,M,893.318,Euro (EUR)
8882,HUN,Hungary,2017,M,1419.533,Euro (EUR)
8883,HUN,Hungary,2017,M,1009.164,Euro (EUR)
8884,HUN,Hungary,2017,F,774.36,Euro (EUR)
8885,HUN,Hungary,2017,F,1230.503,Euro (EUR)
8886,HUN,Hungary,2017,F,874.78,Euro (EUR)
8887,HUN,Hungary,2016,T,779.873,Euro (EUR)
8888,HUN,Hungary,2016,T,1354.511,Euro (EUR)
8889,HUN,Hungary,2016,T,863.244,Euro (EUR)
8890,HUN,Hungary,2016,M,841.486,Euro (EUR)
8891,HUN,Hungary,2016,M,1461.524,Euro (EUR)
8892,HUN,Hungary,2016,M,931.444,Euro (EUR)
8893,HUN,Hungary,2016,F,709.892,Euro (EUR)
8894,HUN,Hungary,2016,F,1232.966,Euro (EUR)
8895,HUN,Hungary,2016,F,785.782,Euro (EUR)
8896,HUN,Hungary,2015,T,753.44,Euro (EUR)
8897,HUN,Hungary,2015,T,1281.29,Euro (EUR)
8898,HUN,Hungary,2015,T,835.951,Euro (EUR)
8899,HUN,Hungary,2015,M,796.299,Euro (EUR)
8900,HUN,Hungary,2015,M,1354.176,Euro (EUR)
8901,HUN,Hungary,2015,M,883.504,Euro (EUR)
8902,HUN,Hungary,2015,F,704.708,Euro (EUR)
8903,HUN,Hungary,2015,F,1198.417,Euro (EUR)
8904,HUN,Hungary,2015,F,781.883,Euro (EUR)
8905,HUN,Hungary,2014,T,782.144,Euro (EUR)
8906,HUN,Hungary,2014,T,952.004,Euro (EUR)
8907,HUN,Hungary,2014,T,1039.079,Euro (EUR)
8908,HUN,Hungary,2014,M,844.109,Euro (EUR)
8909,HUN,Hungary,2014,M,1027.425,Euro (EUR)
8910,HUN,Hungary,2014,M,1121.4,Euro (EUR)
8911,HUN,Hungary,2014,F,713.274,Euro (EUR)
8912,HUN,Hungary,2014,F,868.176,Euro (EUR)
8913,HUN,Hungary,2014,F,947.585,Euro (EUR)
8914,HUN,Hungary,2013,T,760.44,Euro (EUR)
8915,HUN,Hungary,2013,T,906.896,Euro (EUR)
8916,HUN,Hungary,2013,T,1009.955,Euro (EUR)
8917,HUN,Hungary,2013,M,819.942,Euro (EUR)
8918,HUN,Hungary,2013,M,977.856,Euro (EUR)
8919,HUN,Hungary,2013,M,1088.979,Euro (EUR)
8920,HUN,Hungary,2013,F,694.844,Euro (EUR)
8921,HUN,Hungary,2013,F,828.666,Euro (EUR)
8922,HUN,Hungary,2013,F,922.836,Euro (EUR)
8923,HUN,Hungary,2012,T,774.353,Euro (EUR)
8924,HUN,Hungary,2012,T,945.81,Euro (EUR)
8925,HUN,Hungary,2012,T,994.88,Euro (EUR)
8926,HUN,Hungary,2012,M,824.028,Euro (EUR)
8927,HUN,Hungary,2012,M,1006.484,Euro (EUR)
8928,HUN,Hungary,2012,M,1058.701,Euro (EUR)
8929,HUN,Hungary,2012,F,719.728,Euro (EUR)
8930,HUN,Hungary,2012,F,879.091,Euro (EUR)
8931,HUN,Hungary,2012,F,924.699,Euro (EUR)
8932,HUN,Hungary,2011,T,760.199,Euro (EUR)
8933,HUN,Hungary,2011,T,786.729,Euro (EUR)
8934,HUN,Hungary,2011,T,1058.163,Euro (EUR)
8935,HUN,Hungary,2011,M,813.923,Euro (EUR)
8936,HUN,Hungary,2011,M,842.327,Euro (EUR)
8937,HUN,Hungary,2011,M,1132.944,Euro (EUR)
8938,HUN,Hungary,2011,F,702.568,Euro (EUR)
8939,HUN,Hungary,2011,F,727.086,Euro (EUR)
8940,HUN,Hungary,2011,F,977.943,Euro (EUR)
8941,HUN,Hungary,2010,T,720.388,Euro (EUR)
8942,HUN,Hungary,2010,T,790.149,Euro (EUR)
8943,HUN,Hungary,2010,T,955.03,Euro (EUR)
8944,HUN,Hungary,2010,M,764.583,Euro (EUR)
8945,HUN,Hungary,2010,M,838.624,Euro (EUR)
8946,HUN,Hungary,2010,M,1013.621,Euro (EUR)
8947,HUN,Hungary,2010,F,672.845,Euro (EUR)
8948,HUN,Hungary,2010,F,738.002,Euro (EUR)
8949,HUN,Hungary,2010,F,892.001,Euro (EUR)
8950,HUN,Hungary,2009,T,798.765,Euro (EUR)
8951,HUN,Hungary,2009,T,803.143,Euro (EUR)
8952,HUN,Hungary,2009,T,1114.103,Euro (EUR)
8953,HUN,Hungary,2009,M,851.18,Euro (EUR)
8954,HUN,Hungary,2009,M,855.845,Euro (EUR)
8955,HUN,Hungary,2009,M,1187.211,Euro (EUR)
8956,HUN,Hungary,2009,F,740.5,Euro (EUR)
8957,HUN,Hungary,2009,F,744.558,Euro (EUR)
8958,HUN,Hungary,2009,F,1032.836,Euro (EUR)
8959,HUN,Hungary,2008,T,743.632,Euro (EUR)
8960,HUN,Hungary,2008,T,595.585,Euro (EUR)
8961,HUN,Hungary,2008,T,1093.701,Euro (EUR)
8962,HUN,Hungary,2008,M,792.506,Euro (EUR)
8963,HUN,Hungary,2008,M,634.73,Euro (EUR)
8964,HUN,Hungary,2008,M,1165.583,Euro (EUR)
8965,HUN,Hungary,2008,F,688.211,Euro (EUR)
8966,HUN,Hungary,2008,F,551.198,Euro (EUR)
8967,HUN,Hungary,2008,F,1012.19,Euro (EUR)
8968,HUN,Hungary,2007,T,633.315,Euro (EUR)
8969,HUN,Hungary,2007,T,577.172,Euro (EUR)
8970,HUN,Hungary,2007,T,867.944,Euro (EUR)
8971,HUN,Hungary,2007,M,666.16,Euro (EUR)
8972,HUN,Hungary,2007,M,607.106,Euro (EUR)
8973,HUN,Hungary,2007,M,912.958,Euro (EUR)
8974,HUN,Hungary,2007,F,597.694,Euro (EUR)
8975,HUN,Hungary,2007,F,544.709,Euro (EUR)
8976,HUN,Hungary,2007,F,819.126,Euro (EUR)
8977,HUN,Hungary,2006,T,506.616,Euro (EUR)
8978,HUN,Hungary,2006,T,607.412,Euro (EUR)
8979,HUN,Hungary,2006,T,636.106,Euro (EUR)
8980,HUN,Hungary,2006,M,546.532,Euro (EUR)
8981,HUN,Hungary,2006,M,655.27,Euro (EUR)
8982,HUN,Hungary,2006,M,686.225,Euro (EUR)
8983,HUN,Hungary,2006,F,463.492,Euro (EUR)
8984,HUN,Hungary,2006,F,555.707,Euro (EUR)
8985,HUN,Hungary,2006,F,581.96,Euro (EUR)
8986,HUN,Hungary,2005,T,459.119,Euro (EUR)
8987,HUN,Hungary,2005,T,535.41,Euro (EUR)
8988,HUN,Hungary,2005,T,571.186,Euro (EUR)
8989,HUN,Hungary,2005,M,503.244,Euro (EUR)
8990,HUN,Hungary,2005,M,586.867,Euro (EUR)
8991,HUN,Hungary,2005,M,626.081,Euro (EUR)
8992,HUN,Hungary,2005,F,414.874,Euro (EUR)
8993,HUN,Hungary,2005,F,483.813,Euro (EUR)
8994,HUN,Hungary,2005,F,516.141,Euro (EUR)
8995,HUN,Hungary,2004,T,145187.0,Forint (HUF)
8996,HUN,Hungary,2004,T,1075.815,Forint (HUF)
8997,HUN,Hungary,2004,T,716.104,Forint (HUF)
8998,HUN,Hungary,2004,M,155183.0,Forint (HUF)
